d701687c898e5358f29ca11bccdfc8f54129e69c,raspberrypi/linux,",Waiting for external input,Wifi Issue"
4033b47642c7e2956bb556f2dd953b5e9e47d927,raspberrypi/linux,",Bluetooth Issue"
2a179117a3b29e7136e4045c57090a05bb97f373,raspberrypi/linux,",Wifi Issue"
f661ad53658a1ea35c004af1f5fbe25c4d1cdb08,raspberrypi/linux,",Wifi Issue"
02e6cb9b3aeffc6b0e3955f6e0346293e2415cbc,raspberrypi/linux,",Wifi Issue"
59cb2d46e177894c3554a25a3358b72d4bee31d3,raspberrypi/linux,",Wifi Issue"
59e2439111ac2bd24ea0cecf5825cf06684b2c6c,raspberrypi/linux,",Wifi Issue"
ca53e30fbd12b3c46eb7c645472612e9dc94882d,raspberrypi/linux,",Bug,Assigned for implementation/action"
a273c7c5fdfc56b72ed6cbc54d8e76cfb83e4b07,raspberrypi/linux,",KMS Issue"
e02fe3bc7aba2f7b292c6005b8334fffd4ac5e5f,raspberrypi/linux,",Bug"
aa482ddca85a3485be0e7b83a0789dc4d987670b,raspberrypi/linux,",Bug"
7294863a6f01248d72b61d38478978d638641bee,raspberrypi/linux,",Bug"
6ef84b1517e08f6c2fc105b798a9d21bf4caa6cb,raspberrypi/linux,",Bug"
cba07cce39ace4c719e63b0410a53480aee6aaee,raspberrypi/linux,",Bug"
281d0c962752fb40866dd8d4cade68656f34bd1f,raspberrypi/linux,",Bug,Close within 30 days"
91ed3ed0f79884f66581e2162cc5ae91ce82b4fb,raspberrypi/linux,",Bug,Waiting for internal comment,Bluetooth Issue,Wifi Issue"
06d213d8a89a6f55b708422c3dda2b22add10748,raspberrypi/linux,",Waiting for external input,Wifi Issue"
acca57217c688c5bbbd5140974533d81e8757cc9,raspberrypi/linux,",KMS Issue"
98d2c3e1731007acf03addf83c863df6694beb95,raspberrypi/linux,",Bug"
b97f77baa845e779341150881bdc12971da18e52,raspberrypi/linux,",Waiting for internal comment,Wifi Issue"
b3e80d44f5b1b470dd9e2dbc6816e63a5c519709,raspberrypi/linux,",Bug"
968162204adf5f2292214356978357e9dcd35de1,raspberrypi/linux,",Bug"
af58e1fca9840192f14b6f03c59595d64bff9127,raspberrypi/linux,",Bug"
70ae4eb540af32ee6a6260143ccae6054ebd433f,raspberrypi/linux,",Bug"
28261da8a26f4915aa257d12d506c6ba179d961f,raspberrypi/linux,",Bug"
6f9ca1d3eb74b81f811a87002de2d51640d135b1,raspberrypi/linux,",Bug"
74d5d229b1bf60f93bff244b2dfc0eb21ec32a07,raspberrypi/linux,",Bug"
31890da0bfdd24b135a258404b93c58a65510c7a,raspberrypi/linux,",Bug"
3540c32a9ae4cb23ab70f7798f45affc02762fa7,raspberrypi/linux,",Waiting for internal comment,Wifi Issue"
86f7ac77d4035e22ec7e58dcdb96327e2ecc3a9b,raspberrypi/linux,",Bug"
d2b903b4427e417a73863cef36ad0796ea6b7404,raspberrypi/linux,",Waiting for external input,Bluetooth Issue"
41e85ce8220c6e5fdef706fda6696cd291115b63,raspberrypi/linux,",Waiting for internal comment,Wifi Issue"
c57b54684060c8aced64a5b78ff69ff289af97b9,raspberrypi/linux,",Bug"
c5a99937a9cf74a623384023201a7d98b51e7e3b,raspberrypi/linux,",Wifi Issue"
f51bdd2e97098a5cbb3cba7c3a56fa0e9ac3c444,raspberrypi/linux,",Bug"
ab376eb669c29dfc436510a60babcd03e76a463c,libretro/RetroArch,",netplay,bug: netplay"
25afdcdcc890d553cfb7aaaf86e845b8c8b72296,libretro/RetroArch,",bug: major,platform: android"
f347c2d19239dd149f37c59f0ea1339642c2dc73,libretro/RetroArch,",bug: major,platform: android"
532840c4b80d36cbf48190ca6e38f6acb74449d5,libretro/RetroArch,",bug: major,configs"
2ef2ff1b365edd8f60e636426af6f14101d71f01,libretro/RetroArch,",bug: major,bug: minor,platform: android"
a7723ba13f6d46358ec6650d1240233869894d04,libretro/RetroArch,",platform: osx,bounty,bug: metal"
8922e96869d3d384ba05869cf0906746150e1062,libretro/RetroArch,",bug: discord,platform: haiku"
44c62c8a37164f1ec1ada7ef9a3392f64794cffc,libretro/RetroArch,",bug: glcore"
1e86824e967e6ce5616af027c06959bf875e115a,libretro/RetroArch,",bug: wayland,bisected"
dd9bde218445474e93309070b9e4646f4f776930,libretro/RetroArch,",bug: minor"
02e37718e1160f8bcab9e38e140d65de26b4456e,libretro/RetroArch,",bug: wimp"
ad7cb35d31d65a31e1289e84671eb6b5d0d21a47,libretro/RetroArch,",bug: minor,bug: ui,bisected"
