0401fdf56a3bc8679f9560e542c3d1cf83020efe,ethereum/ethash,",got issues"
aea120028863888d60ba89ab5c60ad5967bb63d1,eliemichel/OpenMfxForBlender,",bug"
1d6ceb2ed644131d992b7c421b24b863714eedb9,eliemichel/OpenMfxForBlender,",bug"
c19633b227e4bd92fca2e8a0291a210c44206979,eliemichel/OpenMfxForBlender,",bug"
d73bb4adaea3766cd2f050f1d5de5e8be688f16b,eliemichel/OpenMfxForBlender,",bug"
ee79fe889b155e7ee1ce249b7361726254b52d0e,Nykakin/chompjs,",bug"
d486131848893714ca04f3fbf2227f71b471bdcc,Nykakin/chompjs,",bug"
83b92051265f8c9de9084a6a526dddd18738cdf9,openchange/openchange,",needs fixing"
f486e6f019cd6db1e01dc8330b8f8b3c28e3070f,openchange/openchange,",needs fixing"
bce6e485ce8e69735b8c455a9d87b85cac0ca494,openchange/openchange,",needs fixing"
2c5f32fdee2853cdd3b926d4737a1946474cbb5e,openchange/openchange,",needs fixing"
836dd5ca70ab13ea5c15c0e6e78580bf801b5793,openchange/openchange,",needs review,needs fixing"
b1789ef44197907022e5209a988b9c6c54f20140,openchange/openchange,",needs fixing"
b197a2eb77431cd996993fbc8dc3bfd972568870,openchange/openchange,",needs fixing"
ac4b7e5608c7886a3973ea8320ac7230df8c68c1,openchange/openchange,",needs fixing"
81952ca4431652fd24b85bd8fbaf6e66f6f105c0,openchange/openchange,",needs fixing"
ffa01e5567251dff3c5db67732b5453be0ed8410,openchange/openchange,",needs fixing"
a8b36a112dc62814017fc259f3c7033c5159e457,openchange/openchange,",needs fixing"
91e40fcd0770babc6fb1687065d5fe4fcb35126a,manodeep/Corrfunc,",bug,priority: low"
4d66b9557e101d1d54451de662c2f869e913a6ae,manodeep/Corrfunc,",bug,priority: low"
0659e10c3b55eaf3f4ab436af12171dad8700c9d,manodeep/Corrfunc,",bug"
5dfd5b215a93415961e61e1dcc77e602aabea3a1,manodeep/Corrfunc,",bug"
f606c8bc7c7f358ac4085a4c8702d51f44bb1cf3,manodeep/Corrfunc,",bug,critical"
a8718cb2e9d89eaee2e236f8c2e537dbe65b1317,manodeep/Corrfunc,",bug,critical"
9aca7f27cd8c33d142593ae131c11d90ecb785fd,sergey-dryabzhinsky/python-zstd,",bug,enhancement"
2ba224c060db935c45ac377c07fa67dae88e4552,sergey-dryabzhinsky/python-zstd,",bug"
a542fd7c8de0c081c0e563940ece5510b71e3c35,sergey-dryabzhinsky/python-zstd,",bug,enhancement"
1d44656b0b3836610cd009af08af5c7b0700e8bc,sergey-dryabzhinsky/python-zstd,",bug"
8850ed3b3db1e7229e30a8219988982b71edb48f,sergey-dryabzhinsky/python-zstd,",bug"
8416a3658cf56122cec8b4502048e7b432999ba6,sergey-dryabzhinsky/python-zstd,",bug"
4cdcd8fbe28ab7e775add1db975400d022bcdc9c,sergey-dryabzhinsky/python-zstd,",bug,enhancement"
